# v2.2 | 20260226 | BIM Template mep_materials
SOURCE_SHEET,MAT_DISCIPLINE,MAT_ISO_19650_ID,MAT_CODE,MAT_ELEMENT_TYPE,MAT_CATEGORY,MAT_NAME,MAT_APPLICATION,MAT_LOCATION,MAT_THICKNESS_MM,MAT_THICKNESS_INCH,MAT_COST_UNIT_USD,MAT_COST_UNIT_UGX,MAT_DURABILITY,MAT_SPECIFICATIONS,MAT_LAYER_COUNT,MAT_LAYER_1_MATERIAL,MAT_LAYER_1_THICKNESS_MM,MAT_LAYER_1_FUNCTION,MAT_LAYER_2_MATERIAL,MAT_LAYER_2_THICKNESS_MM,MAT_LAYER_2_FUNCTION,MAT_LAYER_3_MATERIAL,MAT_LAYER_3_THICKNESS_MM,MAT_LAYER_3_FUNCTION,MAT_LAYER_4_MATERIAL,MAT_LAYER_4_THICKNESS_MM,MAT_LAYER_4_FUNCTION,MAT_LAYER_5_MATERIAL,MAT_LAYER_5_THICKNESS_MM,MAT_LAYER_5_FUNCTION,MAT_MANUFACTURER,MAT_STANDARD,MAT_FEATURES,BLE_APP-REVIT-BASE-MATERIAL,BLE_APP-IDENTITY-CLASS,BLE_APP-COLOR,BLE_APP-TRANSPARENCY,BLE_APP-SMOOTHNESS,BLE_APP-SHININESS,BLE_APP-SURFACE-FG-COLOR,BLE_APP-SURFACE-FG-PATTERN,BLE_APP-CUT-FG-COLOR,BLE_APP-CUT-FG-PATTERN,BLE_APP-IMAGE,BLE_APP-DESCRIPTION,BLE_APP-COMMENTS,BLE_APP-SURFACE-BG-PATTERN,BLE_APP-SURFACE-BG-COLOR,BLE_APP-CUT-BG-PATTERN,BLE_APP-CUT-BG-COLOR,BLE_APP-PHYSICAL-ASSET,BLE_APP-THERMAL-ASSET,BLE_MAT_TEXTURE_URL,PROP_DENSITY_KG_M3,PROP_THERMAL_COND_W_MK,PROP_THERMAL_RES_M2K_W,PROP_SPECIFIC_HEAT_J_KGK,PROP_FIRE_RATING,PROP_ACOUSTIC_ABS,PROP_SOUND_RED_DB,PROP_CARBON_KG_M3,MAT_COST_ASSEMBLY_USD,MAT_COST_ASSEMBLY_UGX,BLE_APP-CUT_PATTERN,BLE_APP-SURFACE_PATTERN,BLE_APP-BACKGROUND_PATTERN,BLE_APP-SHADING_RGB,PROP_COMP_STRENGTH_MPA,PROP_TENS_STRENGTH_MPA
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-HDPE-200MM-INT-DP009,DPIPE-009,P-DRN,HDPE DRAINAGE PIPE,HDPE DRAINAGE PIPE 200MM,STORM WATER,BURIED,11.9,0.468503937,8.0,29600.0,EXCELLENT,ELECTROFUSION,1.0,HIGH DENSITY PE,11.9,PIPE WALL,,,,,,,,,,,,,WAVIN,UNBS 822-1,MAIN DRAIN,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,HDPE DRAINAGE PIPE 200MM. 11.9mm nominal thickness. For storm water applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.009,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-CORR-150MM-INT-DP010,DPIPE-010,P-DRN,CORRUGATED PIPE,CORRUGATED HDPE PIPE 150MM,STORM WATER,BURIED,3.6,0.1417322835,8.0,29600.0,GOOD,DOUBLE WALL,1.0,HDPE CORRUGATED,3.6,PIPE WALL,,,,,,,,,,,,,ADVANCED DRAINAGE,UNBS 822-1,LIGHTWEIGHT,"Plastic, Opaque Black",Plastic,RGB 000-000-000,70.0,50.0,38.0,RGB 000-000-000,,RGB 000-000-000,,,CORRUGATED HDPE PIPE 150MM. 3.6mm nominal thickness. For storm water applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyethylene HDPE,Polyethylene - LDPE,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.003,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-CORR-300MM-INT-DP011,DPIPE-011,P-DRN,CORRUGATED PIPE,CORRUGATED HDPE PIPE 300MM,STORM WATER,BURIED,7.3,0.2874015748,8.0,29600.0,GOOD,DOUBLE WALL,1.0,HDPE CORRUGATED,7.3,PIPE WALL,,,,,,,,,,,,,ADVANCED DRAINAGE,UNBS 822-1,LARGE DIAMETER,"Plastic, Opaque Black",Plastic,RGB 000-000-000,70.0,50.0,38.0,RGB 000-000-000,,RGB 000-000-000,,,CORRUGATED HDPE PIPE 300MM. 7.3mm nominal thickness. For storm water applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyethylene HDPE,Polyethylene - LDPE,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.005,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-ACOUSTIC-110MM-INT-DP012,DPIPE-012,P-DRN,ACOUSTIC DRAINAGE,ACOUSTIC PVC DRAINAGE 110MM,WASTE WATER,CONCEALED,5.3,0.2086614173,10.0,37000.0,EXCELLENT,SOUND DAMPENED,2.0,UPVC,3.2,PIPE WALL,MINERAL COATING,2.1,ACOUSTIC LAYER,,,,,DB 20,,,,,GEBERIT,"BS EN 13964:2014, BS EN ISO 354",ULTRA QUIET,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,ACOUSTIC PVC DRAINAGE 110MM. 5.3mm nominal thickness. For waste water applications. Fire classification: B s1 d0. Density: 1400 kg/m³. λ=0.16 W/mK. Complies with BS EN 13964:2014.,Align directional arrows per layout. Handle with care to prevent damage. Maintain B s1 d0 in completed assembly. Install per BS EN 13964:2014.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/acoustic_tile/acoustic_tile_diff_2k.jpg,1400.0,0.16,0.033,900.0,B s1 d0,0.1,25.0,2100.0,1800.0,6750000.0,Concrete-Cut,Acoustic-Tile-600x600,Solid Fill,"255,255,255",0.0,52.0
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-PVC-32MM-INT-DP013,DPIPE-013,P-DRN,PVC DRAINAGE PIPE,PVC DRAINAGE PIPE 32MM (1.25 INCH),WASTE WATER,CONCEALED,2.0,0.0787401575,8.0,29600.0,GOOD,SOLVENT WELD,1.0,UPVC,2.0,PIPE WALL,,,,,,,,,,,,,ASTRAL,"BS EN ISO 1163, BS EN 607",SMALL WASTE,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,PVC DRAINAGE PIPE 32MM (1.25 INCH). 2mm nominal thickness. For waste water applications. Fire classification: B s1 d0. Density: 1400 kg/m³. λ=0.16 W/mK. Complies with BS EN ISO 1163.,Maintain B s1 d0 in completed assembly. Install per BS EN ISO 1163.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/leather_white/leather_white_diff_2k.jpg,1400.0,0.16,0.013,900.0,B s1 d0,0.1,25.0,2100.0,1800.0,6750000.0,Concrete-Cut,PVC,Solid Fill,"255,255,255",0.0,52.0
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-PVC-40MM-INT-DP014,DPIPE-014,P-DRN,PVC DRAINAGE PIPE,PVC DRAINAGE PIPE 40MM (1.5 INCH),WASTE WATER,CONCEALED,2.2,0.0866141732,8.0,29600.0,GOOD,SOLVENT WELD,1.0,UPVC,2.2,PIPE WALL,,,,,,,,,,,,,ASTRAL,"BS EN ISO 1163, BS EN 607",TRAP WASTE,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,PVC DRAINAGE PIPE 40MM (1.5 INCH). 2.2mm nominal thickness. For waste water applications. Fire classification: B s1 d0. Density: 1400 kg/m³. λ=0.16 W/mK. Complies with BS EN ISO 1163.,Maintain B s1 d0 in completed assembly. Install per BS EN ISO 1163.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/leather_white/leather_white_diff_2k.jpg,1400.0,0.16,0.014,900.0,B s1 d0,0.1,25.0,2100.0,1800.0,6750000.0,Concrete-Cut,PVC,Solid Fill,"255,255,255",0.0,52.0
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-PVC-90MM-INT-DP015,DPIPE-015,P-DRN,PVC DRAINAGE PIPE,PVC DRAINAGE PIPE 90MM (3 INCH),WASTE WATER,SHAFT,3.0,0.1181102362,8.0,29600.0,GOOD,RUBBER RING JOINT,1.0,UPVC,3.0,PIPE WALL,,,,,,,,,,,,,ASTRAL,"BS EN ISO 1163, BS EN 607",STACK PIPE,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,PVC DRAINAGE PIPE 90MM (3 INCH). 3mm nominal thickness. For waste water applications. Fire classification: B s1 d0. Density: 1400 kg/m³. λ=0.16 W/mK. Complies with BS EN ISO 1163.,Maintain B s1 d0 in completed assembly. Install per BS EN ISO 1163.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/leather_white/leather_white_diff_2k.jpg,1400.0,0.16,0.019,900.0,B s1 d0,0.1,25.0,2100.0,1800.0,6750000.0,Concrete-Cut,PVC,Solid Fill,"255,255,255",0.0,52.0
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-PVC-110MM-INT-DP016,DPIPE-016,P-DRN,PVC DRAINAGE PIPE,PVC DRAINAGE PIPE 110MM (4 INCH),SOIL STACK,SHAFT,3.2,0.125984252,8.0,29600.0,GOOD,RUBBER RING JOINT,1.0,UPVC,3.2,PIPE WALL,,,,,,,,,,,,,ASTRAL,"BS EN ISO 1163, BS EN 607",MAIN STACK,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,PVC DRAINAGE PIPE 110MM (4 INCH). 3.2mm nominal thickness. For soil stack applications. Fire classification: B s1 d0. Density: 1400 kg/m³. λ=0.16 W/mK. Complies with BS EN ISO 1163.,Maintain B s1 d0 in completed assembly. Install per BS EN ISO 1163.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/leather_white/leather_white_diff_2k.jpg,1400.0,0.16,0.02,900.0,B s1 d0,0.1,25.0,2100.0,1800.0,6750000.0,Concrete-Cut,PVC,Solid Fill,"255,255,255",0.0,52.0
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-PVC-200MM-INT-DP017,DPIPE-017,P-DRN,PVC DRAINAGE PIPE,PVC DRAINAGE PIPE 200MM (8 INCH),MAIN DRAIN,BURIED,5.9,0.2322834646,8.0,29600.0,GOOD,RUBBER RING JOINT,1.0,UPVC,5.9,PIPE WALL,,,,,,,,,,,,,ASTRAL,"BS EN ISO 1163, BS EN 607",LARGE DRAIN,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,PVC DRAINAGE PIPE 200MM (8 INCH). 5.9mm nominal thickness. For main drain applications. Fire classification: B s1 d0. Density: 1400 kg/m³. λ=0.16 W/mK. Complies with BS EN ISO 1163.,Maintain B s1 d0 in completed assembly. Install per BS EN ISO 1163.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/leather_white/leather_white_diff_2k.jpg,1400.0,0.16,0.037,900.0,B s1 d0,0.1,25.0,2100.0,1800.0,6750000.0,Concrete-Cut,PVC,Solid Fill,"255,255,255",0.0,52.0
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-PVC-250MM-INT-DP018,DPIPE-018,P-DRN,PVC DRAINAGE PIPE,PVC DRAINAGE PIPE 250MM (10 INCH),MAIN DRAIN,BURIED,7.3,0.2874015748,8.0,29600.0,GOOD,RUBBER RING JOINT,1.0,UPVC,7.3,PIPE WALL,,,,,,,,,,,,,ASTRAL,"BS EN ISO 1163, BS EN 607",MAIN SEWER,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,PVC DRAINAGE PIPE 250MM (10 INCH). 7.3mm nominal thickness. For main drain applications. Fire classification: B s1 d0. Density: 1400 kg/m³. λ=0.16 W/mK. Complies with BS EN ISO 1163.,Maintain B s1 d0 in completed assembly. Install per BS EN ISO 1163.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/leather_white/leather_white_diff_2k.jpg,1400.0,0.16,0.046,900.0,B s1 d0,0.1,25.0,2100.0,1800.0,6750000.0,Concrete-Cut,PVC,Solid Fill,"255,255,255",0.0,52.0
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-CI-50MM-INT-DP019,DPIPE-019,P-DRN,CAST IRON PIPE,CAST IRON PIPE 50MM (2 INCH),WASTE WATER,EXPOSED,3.9,0.1535433071,8.0,29600.0,EXCELLENT,NO-HUB CONNECTION,1.0,CAST IRON,3.9,PIPE WALL,,,,,,,,DB 22,,,,,PAM SAINT-GOBAIN,"BS EN 10025:2019, UNBS 822-1",WASTE PIPE,"Iron, Ductile",Metal,RGB 127-127-127,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,,,CAST IRON PIPE 50MM (2 INCH). 3.9mm nominal thickness. For waste water applications. Fire classification: A1 Non-combustible. Density: 7850 kg/m³. λ=50.0 W/mK. Complies with BS EN 10025:2019.,Maintain A1 Non-combustible in completed assembly. Install per BS EN 10025:2019.,,RGB 000-000-000,,RGB 000-000-000,Iron - Ductile Cast A536 65-45-12,Iron,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/metal_plate/metal_plate_diff_2k.jpg,7850.0,50.0,0.0,450.0,A1 Non-combustible,0.05,45.0,2500.0,4500.0,16875000.0,Steel-Section,Metal-Panel-Horizontal,Diagonal,"128,128,128",0.0,355.0
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-CI-75MM-INT-DP020,DPIPE-020,P-DRN,CAST IRON PIPE,CAST IRON PIPE 75MM (3 INCH),SOIL STACK,EXPOSED,4.3,0.1692913386,8.0,29600.0,EXCELLENT,NO-HUB CONNECTION,1.0,CAST IRON,4.3,PIPE WALL,,,,,,,,DB 23,,,,,PAM SAINT-GOBAIN,"BS EN 10025:2019, UNBS 822-1",STACK PIPE,"Iron, Ductile",Metal,RGB 127-127-127,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,,,CAST IRON PIPE 75MM (3 INCH). 4.3mm nominal thickness. For soil stack applications. Fire classification: A1 Non-combustible. Density: 7850 kg/m³. λ=50.0 W/mK. Complies with BS EN 10025:2019.,Maintain A1 Non-combustible in completed assembly. Install per BS EN 10025:2019.,,RGB 000-000-000,,RGB 000-000-000,Iron - Ductile Cast A536 65-45-12,Iron,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/metal_plate/metal_plate_diff_2k.jpg,7850.0,50.0,0.0,450.0,A1 Non-combustible,0.05,45.0,2500.0,4500.0,16875000.0,Steel-Section,Metal-Panel-Horizontal,Diagonal,"128,128,128",0.0,355.0
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-CI-200MM-INT-DP021,DPIPE-021,P-DRN,CAST IRON PIPE,CAST IRON PIPE 200MM (8 INCH),MAIN DRAIN,BURIED,8.4,0.3307086614,8.0,29600.0,EXCELLENT,SPIGOT & SOCKET,1.0,CAST IRON,8.4,PIPE WALL,,,,,,,,DB 26,,,,,PAM SAINT-GOBAIN,"BS EN 10025:2019, UNBS 822-1",HEAVY DUTY DRAIN,"Iron, Ductile",Metal,RGB 127-127-127,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,,,CAST IRON PIPE 200MM (8 INCH). 8.4mm nominal thickness. For main drain applications. Fire classification: A1 Non-combustible. Density: 7850 kg/m³. λ=50.0 W/mK. Complies with BS EN 10025:2019.,Maintain A1 Non-combustible in completed assembly. Install per BS EN 10025:2019.,,RGB 000-000-000,,RGB 000-000-000,Iron - Ductile Cast A536 65-45-12,Iron,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/metal_plate/metal_plate_diff_2k.jpg,7850.0,50.0,0.0,450.0,A1 Non-combustible,0.05,45.0,2500.0,4500.0,16875000.0,Steel-Section,Metal-Panel-Horizontal,Diagonal,"128,128,128",0.0,355.0
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-HDPE-225MM-INT-DP022,DPIPE-022,P-DRN,HDPE DRAINAGE PIPE,HDPE DRAINAGE PIPE 225MM,STORM WATER,BURIED,13.4,0.5275590551,8.0,29600.0,EXCELLENT,ELECTROFUSION,1.0,HIGH DENSITY PE,13.4,PIPE WALL,,,,,,,,,,,,,WAVIN,UNBS 822-1,LARGE DIAMETER,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,HDPE DRAINAGE PIPE 225MM. 13.4mm nominal thickness. For storm water applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.01,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-HDPE-280MM-INT-DP023,DPIPE-023,P-DRN,HDPE DRAINAGE PIPE,HDPE DRAINAGE PIPE 280MM,STORM WATER,BURIED,16.6,0.6535433071,8.0,29600.0,EXCELLENT,ELECTROFUSION,1.0,HIGH DENSITY PE,16.6,PIPE WALL,,,,,,,,,,,,,WAVIN,UNBS 822-1,EXTRA LARGE,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,HDPE DRAINAGE PIPE 280MM. 16.6mm nominal thickness. For storm water applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.012,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-HDPE-315MM-INT-DP024,DPIPE-024,P-DRN,HDPE DRAINAGE PIPE,HDPE DRAINAGE PIPE 315MM,STORM WATER,BURIED,18.7,0.7362204724,8.0,29600.0,EXCELLENT,ELECTROFUSION,1.0,HIGH DENSITY PE,18.7,PIPE WALL,,,,,,,,,,,,,WAVIN,UNBS 822-1,MAIN TRUNK,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,HDPE DRAINAGE PIPE 315MM. 18.7mm nominal thickness. For storm water applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.013,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-HDPE-400MM-INT-DP025,DPIPE-025,P-DRN,HDPE DRAINAGE PIPE,HDPE DRAINAGE PIPE 400MM,STORM WATER,BURIED,23.7,0.9330708661,8.0,29600.0,EXCELLENT,ELECTROFUSION,1.0,HIGH DENSITY PE,23.7,PIPE WALL,,,,,,,,,,,,,WAVIN,UNBS 822-1,HEAVY DUTY TRUNK,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,HDPE DRAINAGE PIPE 400MM. 23.7mm nominal thickness. For storm water applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.017,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-CORR-200MM-INT-DP026,DPIPE-026,P-DRN,CORRUGATED PIPE,CORRUGATED HDPE PIPE 200MM,STORM WATER,BURIED,4.9,0.1929133858,8.0,29600.0,GOOD,DOUBLE WALL,1.0,HDPE CORRUGATED,4.9,PIPE WALL,,,,,,,,,,,,,ADVANCED DRAINAGE,UNBS 822-1,MEDIUM SIZE,"Plastic, Opaque Black",Plastic,RGB 000-000-000,70.0,50.0,38.0,RGB 000-000-000,,RGB 000-000-000,,,CORRUGATED HDPE PIPE 200MM. 4.9mm nominal thickness. For storm water applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyethylene HDPE,Polyethylene - LDPE,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.004,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-CORR-375MM-INT-DP027,DPIPE-027,P-DRN,CORRUGATED PIPE,CORRUGATED HDPE PIPE 375MM,STORM WATER,BURIED,9.2,0.3622047244,8.0,29600.0,GOOD,DOUBLE WALL,1.0,HDPE CORRUGATED,9.2,PIPE WALL,,,,,,,,,,,,,ADVANCED DRAINAGE,UNBS 822-1,LARGE TRUNK,"Plastic, Opaque Black",Plastic,RGB 000-000-000,70.0,50.0,38.0,RGB 000-000-000,,RGB 000-000-000,,,CORRUGATED HDPE PIPE 375MM. 9.2mm nominal thickness. For storm water applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyethylene HDPE,Polyethylene - LDPE,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.007,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
05_DRAINAGE_PIPES,DRAINAGE-PIPES,P-DRN-CORR-450MM-INT-DP028,DPIPE-028,P-DRN,CORRUGATED PIPE,CORRUGATED HDPE PIPE 450MM,STORM WATER,BURIED,11.0,0.4330708661,8.0,29600.0,GOOD,DOUBLE WALL,1.0,HDPE CORRUGATED,11.0,PIPE WALL,,,,,,,,,,,,,ADVANCED DRAINAGE,UNBS 822-1,EXTRA LARGE,"Plastic, Opaque Black",Plastic,RGB 000-000-000,70.0,50.0,38.0,RGB 000-000-000,,RGB 000-000-000,,,CORRUGATED HDPE PIPE 450MM. 11mm nominal thickness. For storm water applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyethylene HDPE,Polyethylene - LDPE,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.008,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
